Time in s,Speed
0,-0.022354799487235
1,-0.040600520690313
2,-0.029393809444671
3,0.039748621603478
4,0.049587536477293
5,0.013909249312567
6,0.044149066294487
7,0.029086940381746
8,-0.008272279872354
9,0.065902547605325
10,0.158115921508824
11,0.389212277642566
12,0.554851917852992
13,0.792117072805013
14,0.967500365212323
15,0.957414622620232
16,0.919012472236661
17,0.752691312348275
18,0.52276763765141
19,0.384565992545976
20,0.225320304597503
21,0.076692069371772
22,0.08077138755563
23,0.025388405777113
24,-0.004929001036671
25,-0.032805046661484
26,0.01375822196228
27,-0.030741130935444
28,0.033211457032617
29,0.015016330428074
30,0.00700472973583
,
,
,
mag,0.1
